FEATURE_ID, FEATURE_NAME, FEATURE_CLASS, CENSUS_CODE, CENSUS_CLASS_CODE, GSA_CODE, OPM_CODE, STATE_NUMERIC, STATE_ALPHA, COUNTY_SEQUENCE, COUNTY_NUMERIC, COUNTY_NAME, PRIMARY_LATITUDE, PRIMARY_LONGITUDE, DATE_CREATED, DATE_EDITED
1477482, Leemaster, Populated Place, 44920, U6, , , 51, VA, 1, 027, Buchanan, 37.1867769, -82.1306906, 09/28/1979, 
1477483, Leetown, Populated Place, 45032, U6, , , 51, VA, 1, 069, Frederick, 39.2270474, -78.0774993, 09/28/1979, 
1477484, Leithtown, Populated Place, 45144, U6, , , 51, VA, 1, 107, Loudoun, 39.0134419, -77.7588834, 09/28/1979, 
1477485, Lerty, Populated Place, 45288, U6, , , 51, VA, 1, 193, Westmoreland, 38.1420757, -76.8674671, 09/28/1979, 
1477486, Level Run, Populated Place, 45336, U6, , , 51, VA, 1, 143, Pittsylvania, 37.0398632, -79.1991874, 09/28/1979, 
1477487, Levy, Populated Place, 45375, U6, , , 51, VA, 1, 177, Spotsylvania, 38.0356932, -77.7077678, 09/28/1979, 
1477488, Lewiston, Populated Place, 45485, U6, , , 51, VA, 1, 177, Spotsylvania, 38.0687481, -77.7422136, 09/28/1979, 
1477489, Liberty Hill, Populated Place, 45575, U6, , , 51, VA, 1, 035, Carroll, 36.8309606, -80.6972924, 09/28/1979, 
1477491, Lime Hill, Populated Place, 45720, U6, , , 51, VA, 1, 191, Washington, 36.648993, -82.2473591, 09/28/1979, 
1477492, Little Salisbury, Populated Place, 46144, U6, , , 51, VA, 1, 131, Northampton, 37.3206934, -75.9349308, 09/28/1979, 
1477493, Little Texas, Populated Place, 46148, U6, , , 51, VA, 1, 175, Southampton, 36.6020954, -77.3394165, 09/28/1979, 
1477494, Littleton, Populated Place, 46152, U6, , , 51, VA, 1, 183, Sussex, 36.9026502, -77.1491332, 09/28/1979, 
1477495, Litwalton, Populated Place, 46200, U6, , , 51, VA, 1, 103, Lancaster, 37.8009714, -76.5696761, 09/28/1979, 
1477496, Lodore, Populated Place, 46520, U6, , , 51, VA, 1, 007, Amelia, 37.4393168, -78.022502, 09/28/1979, 
1477497, Logan, Populated Place, 46552, U6, , , 51, VA, 1, 177, Spotsylvania, 38.2176329, -77.7611035, 09/28/1979, 
1477498, Lone Oak, Populated Place, 46700, U6, , , 51, VA, 1, 085, Hanover, 37.8154205, -77.6594336, 09/28/1979, 
1477499, Longist Forks, Populated Place, 46845, U6, , , 51, VA, 1, 057, Essex, 37.8909704, -76.9066323, 09/28/1979, 
1477500, Longview, Populated Place, 46936, U6, , , 51, VA, 1, 093, Isle of Wight, 36.8890378, -76.6066199, 09/28/1979, 
1477501, Lorraine, Populated Place, 47048, U6, , , 51, VA, 1, 087, Henrico, 37.5679247, -77.6199896, 09/28/1979, 
1477502, Loving Fork, Populated Place, 47215, U6, , , 51, VA, 1, 033, Caroline, 38.0965221, -77.3530362, 09/28/1979, 
1477503, Lucks, Populated Place, 47400, U6, , , 51, VA, 1, 143, Pittsylvania, 36.8131928, -79.2189086, 09/28/1979, 
1477504, Lumberton, Populated Place, 47464, U6, , , 51, VA, 1, 183, Sussex, 36.8815389, -77.2105242, 09/28/1979, 
1477505, Luttrellville, Populated Place, 47576, U6, , , 51, VA, 1, 159, Richmond, 37.9451325, -76.5841217, 09/28/1979, 
1477505, Luttrellville, Populated Place, 47576, U6, , , 51, VA, 2, 133, Northumberland, 37.9451325, -76.5841217, 09/28/1979, 
1477507, Lyells, Populated Place, 47608, U6, , , 51, VA, 1, 159, Richmond, 37.9970765, -76.7288462, 09/28/1979, 
1477508, Lynhams, Populated Place, 47730, U6, , , 51, VA, 1, 133, Northumberland, 37.7184678, -76.3427235, 09/28/1979, 
1477509, Mabelton, Populated Place, 47995, U6, , , 51, VA, 1, 085, Hanover, 37.8409759, -77.7422141, 09/28/1979, 
1477510, Machodoc, Populated Place, 48280, U6, , , 51, VA, 1, 193, Westmoreland, 38.0804085, -76.6966259, 09/28/1979, 
1477511, Madison Run, Populated Place, 48568, U6, , , 51, VA, 1, 137, Orange, 38.1968008, -78.1302794, 09/28/1979, 
1477512, Madisonville, Populated Place, 48584, U6, 1542, 511542037, 51, VA, 1, 037, Charlotte, 37.1882033, -78.6900045, 09/28/1979, 
1477513, Magotha, Populated Place, 48685, U6, , , 51, VA, 1, 131, Northampton, 37.1801411, -75.9488189, 09/28/1979, 
1477514, Makleys Corner, Populated Place, 48792, U6, , , 51, VA, 1, 059, Fairfax, 38.7587255, -77.3402637, 09/28/1979, 
1477515, Manbur, Populated Place, 48984, U6, , , 51, VA, 1, 087, Henrico, 37.5345905, -77.3422017, 09/28/1979, 
1477516, Mangohick, Populated Place, 49032, U6, 1548, 511548101, 51, VA, 1, 101, King William, 37.8101405, -77.2727559, 09/28/1979, 
1477517, Manry, Populated Place, 49112, U6, , , 51, VA, 1, 175, Southampton, 36.8918172, -77.0346847, 09/28/1979, 
1477518, Maplewood, Populated Place, 49304, U6, , , 51, VA, 1, 007, Amelia, 37.3162621, -78.0486126, 09/28/1979, 
1477519, Marengo, Populated Place, 49384, U6, , , 51, VA, 1, 117, Mecklenburg, 36.6384777, -78.1194398, 09/28/1979, 
1477520, Margo, Populated Place, 49416, U6, , , 51, VA, 1, 177, Spotsylvania, 38.1606898, -77.7241578, 09/28/1979, 
1477521, Markham, Populated Place, 49528, U6, , , 51, VA, 1, 143, Pittsylvania, 36.879305, -79.2416874, 09/28/1979, 
1477524, Mascot, Populated Place, 49944, U6, 1573, 511573097, 51, VA, 1, 097, King and Queen, 37.6270865, -76.7071806, 09/28/1979, 
1477526, Maynards Crossroads, Populated Place, 50465, U6, , , 51, VA, 1, 093, Isle of Wight, 36.7420944, -76.8757933, 09/28/1979, 
1477527, McNeals Corner, Populated Place, 48456, U6, , , 51, VA, 1, 103, Lancaster, 37.7918041, -76.4749507, 09/28/1979, 
1477528, McRae, Populated Place, 48476, U6, , , 51, VA, 1, 049, Cumberland, 37.461262, -78.2824961, 09/28/1979, 
1477529, Meade, Populated Place, 50552, U6, , , 51, VA, 1, 057, Essex, 37.8779158, -76.9635794, 09/28/1979, 
1477530, Meador, Populated Place, 50564, U6, , , 51, VA, 1, 019, Bedford, 37.2004196, -79.6564213, 09/28/1979, 
1477531, Meadowville, Populated Place, 50778, U6, , , 51, VA, 1, 041, Chesterfield, 37.3707037, -77.3224791, 09/28/1979, 
1477532, Meadville, Populated Place, 50792, U6, , , 51, VA, 1, 083, Halifax, 36.8345823, -79.0319587, 09/28/1979, 
1477533, Mentow, Populated Place, 51112, U6, , , 51, VA, 1, 019, Bedford, 37.192644, -79.4269722, 09/28/1979, 
1477534, Meredithville, Populated Place, 51160, U6, 1589, 511589025, 51, VA, 1, 025, Brunswick, 36.8068131, -77.956664, 09/28/1979, 
1477535, Merry Point, Populated Place, 51304, U6, 1590, 511590103, 51, VA, 1, 103, Lancaster, 37.7337504, -76.4824504, 09/28/1979, 
1477536, Michaux, Populated Place, 51400, U6, , , 51, VA, 1, 145, Powhatan, 37.6487579, -77.9019416, 09/28/1979, 
1477537, Middlesex, Populated Place, 51470, U6, , , 51, VA, 1, 001, Accomack, 37.5845773, -75.8096528, 09/28/1979, 
1477539, Midway, Populated Place, 51608, U6, , , 51, VA, 1, 083, Halifax, 36.640973, -78.7261162, 09/28/1979, 
1477540, Midway, Populated Place, 51615, U6, , , 51, VA, 1, 101, King William, 37.7556972, -77.1263622, 09/28/1979, 
1477541, Midway, Populated Place, 51598, U6, , , 51, VA, 1, 003, Albemarle, 38.0276387, -78.7064082, 09/28/1979, 
1477542, Milestone, Populated Place, 51816, U6, , , 51, VA, 1, 103, Lancaster, 37.768193, -76.4463384, 09/28/1979, 
1477543, Milton, Populated Place, 52108, U6, , , 51, VA, 1, 003, Albemarle, 38.00514, -78.4025094, 09/28/1979, 
1477544, Minor, Populated Place, 52184, U6, , , 51, VA, 1, 097, King and Queen, 37.8393059, -76.9827468, 09/28/1979, 
1477544, Minor, Populated Place, 52184, U6, , , 51, VA, 2, 057, Essex, 37.8393059, -76.9827468, 09/28/1979, 
1477545, Mitchell Crossroads, Populated Place, 52300, U6, , , 51, VA, 1, 035, Carroll, 36.8623478, -80.717848, 09/28/1979, 
1477546, Moneys Corner, Populated Place, 52568, U6, , , 51, VA, 1, 059, Fairfax, 38.9245555, -77.3722083, 09/28/1979, 
1477547, Monitor, Populated Place, 52580, U6, , , 51, VA, 1, 009, Amherst, 37.6173625, -79.0833591, 09/28/1979, 
1477549, Monrovia, Populated Place, 52640, U6, , , 51, VA, 1, 137, Orange, 38.1551359, -77.998887, 09/28/1979, 
1477550, Montgomery, Populated Place, 52776, U6, , , 51, VA, 1, 121, Montgomery, 37.1565201, -80.3189351, 09/28/1979, 
1477553, Moonlight, Populated Place, 53037, U6, , , 51, VA, 1, 093, Isle of Wight, 37.0337599, -76.7221804, 09/28/1979, 
1477556, Moscow, Populated Place, 53368, U6, , , 51, VA, 1, 015, Augusta, 38.3170716, -79.0889207, 09/28/1979, 
1477557, Mount Cross, Populated Place, 53884, U6, , , 51, VA, 1, 143, Pittsylvania, 36.6390268, -79.4878041, 09/28/1979, 
1477558, Mount Garland, Populated Place, 53912, U6, , , 51, VA, 1, 109, Louisa, 37.9356964, -77.8119377, 09/28/1979, 
1477559, Mount Hermon, Populated Place, 53944, U5, , , 51, VA, 1, 143, Pittsylvania, 36.6784708, -79.422247, 09/28/1979, 01/29/2011
1477560, Mount Holly, Populated Place, 53976, U6, , , 51, VA, 1, 193, Westmoreland, 38.0912419, -76.7180157, 09/28/1979, 
1477561, Mount Olive, Populated Place, 54052, U6, , , 51, VA, 1, 133, Northumberland, 37.793745, -76.3657803, 09/28/1979, 
1477562, Mount Rush, Populated Place, 54118, U6, , , 51, VA, 1, 029, Buckingham, 37.5376451, -78.6144521, 09/28/1979, 
1477563, Mountcastle, Populated Place, 53816, U6, , , 51, VA, 1, 127, New Kent, 37.4534797, -77.0938594, 09/28/1979, 
1477564, Murphy, Populated Place, 54584, U6, , , 51, VA, 1, 027, Buchanan, 37.1264979, -82.1743035, 09/28/1979, 
1477565, Museville, Populated Place, 54616, U6, , , 51, VA, 1, 143, Pittsylvania, 36.9123639, -79.5914183, 09/28/1979, 
1477566, Naff, Populated Place, 54712, U6, , , 51, VA, 1, 067, Franklin, 37.1481932, -80.0122594, 09/28/1979, 
1477567, Nahor, Populated Place, 54728, U6, , , 51, VA, 1, 065, Fluvanna, 37.9087522, -78.3480623, 09/28/1979, 
1477568, Naptha, Populated Place, 54895, U6, , , 51, VA, 1, 025, Brunswick, 36.8290365, -77.8408278, 09/28/1979, 
1477569, Naulakla, Populated Place, 55120, U6, , , 51, VA, 1, 033, Caroline, 38.0829109, -77.18081, 09/28/1979, 
1477570, Naxera, Populated Place, 55256, U6, , , 51, VA, 1, 073, Gloucester, 37.3406965, -76.4471701, 09/28/1979, 
1477572, Neenah, Populated Place, 55352, U6, , , 51, VA, 1, 193, Westmoreland, 38.0484646, -76.7205143, 09/28/1979, 
1477573, Nesting, Populated Place, 55475, U6, , , 51, VA, 1, 119, Middlesex, 37.7340292, -76.6485674, 09/28/1979, 
1477574, Nettle Ridge, Populated Place, 55496, U6, , , 51, VA, 1, 141, Patrick, 36.5859708, -80.1394931, 09/28/1979, 02/17/2013
1477575, New Glasgow, Populated Place, 55672, U6, , , 51, VA, 1, 009, Amherst, 37.6293084, -78.978912, 09/28/1979, 
1477576, New London, Populated Place, 55838, U6, , , 51, VA, 1, 033, Caroline, 38.1387429, -77.3177581, 09/28/1979, 
1477577, Newville, Populated Place, 56256, U6, , , 51, VA, 1, 183, Sussex, 37.0129282, -77.1763572, 09/28/1979, 
1477578, Nomini Grove, Populated Place, 56480, U6, 1756, 511756193, 51, VA, 1, 193, Westmoreland, 38.0351318, -76.7482922, 09/28/1979, 
1477579, North View, Populated Place, 57608, U6, , , 51, VA, 1, 117, Mecklenburg, 36.780698, -78.2441638, 09/28/1979, 
1477580, North Wellville, Populated Place, 57640, U6, , , 51, VA, 1, 135, Nottoway, 37.150428, -77.9169456, 09/28/1979, 
1477581, Norvello, Populated Place, 57736, U6, , , 51, VA, 1, 117, Mecklenburg, 36.6281977, -78.3283304, 09/28/1979, 
1477582, Norwood, Populated Place, 57784, U6, , , 51, VA, 1, 019, Bedford, 37.3823636, -79.3578068, 09/28/1979, 
1477583, Nuttsville, Populated Place, 57992, U6, 1813, 511813103, 51, VA, 1, 103, Lancaster, 37.7934716, -76.5507865, 09/28/1979, 
1477585, Oak Grove, Populated Place, 58115, U6, , , 51, VA, 1, 121, Montgomery, 37.1134637, -80.3664371, 09/28/1979, 
1477587, Oak Shade, Populated Place, 58465, U6, , , 51, VA, 1, 061, Fauquier, 38.5815116, -77.7888819, 09/28/1979, 
1477588, Oakley, Populated Place, 58328, U6, , , 51, VA, 1, 057, Essex, 37.7748618, -76.75496, 09/28/1979, 
1477589, Ogburn, Populated Place, 58880, U6, , , 51, VA, 1, 117, Mecklenburg, 36.79681, -78.2258306, 09/28/1979, 
1477590, Oldhams, Populated Place, 59096, U6, 1826, 511826193, 51, VA, 1, 193, Westmoreland, 38.0026313, -76.6688455, 09/28/1979, 
1477591, Oliver, Populated Place, 59250, U6, , , 51, VA, 1, 085, Hanover, 37.8581963, -77.5327623, 09/28/1979, 
1477593, Onemo, Populated Place, 59368, U6, 1832, 511832115, 51, VA, 1, 115, Mathews, 37.3956915, -76.2727187, 09/28/1979, 
1477594, Oral Oaks, Populated Place, 59475, U6, , , 51, VA, 1, 111, Lunenburg, 36.9151485, -78.1958315, 09/28/1979, 
1477595, Ordsburg, Populated Place, 59585, U6, , , 51, VA, 1, 025, Brunswick, 36.9504266, -77.8752762, 09/28/1979, 
1477596, Orgainville, Populated Place, 59635, U6, , , 51, VA, 1, 117, Mecklenburg, 36.7176395, -78.5847235, 09/28/1979, 
1477598, Othma, Populated Place, 59880, U6, , , 51, VA, 1, 075, Goochland, 37.7726449, -77.9797193, 09/28/1979, 
1477599, Overton, Populated Place, 60030, U6, , , 51, VA, 1, 003, Albemarle, 37.9573631, -78.4675107, 09/28/1979, 
1477601, Owensville, Populated Place, 60060, U6, , , 51, VA, 1, 003, Albemarle, 38.1012473, -78.5750151, 09/28/1979, 
1477602, Owenton, Populated Place, 60072, U6, , , 51, VA, 1, 097, King and Queen, 37.8837494, -77.1002509, 09/28/1979, 
1477603, Paces, Populated Place, 60184, U6, 1845, 511845083, 51, VA, 1, 083, Halifax, 36.6454161, -79.098626, 09/28/1979, 
1477604, Paineville, Populated Place, 60264, U6, , , 51, VA, 1, 007, Amelia, 37.3873733, -78.120277, 09/28/1979, 
1477605, Palmer Crossroads, Populated Place, 60360, U6, , , 51, VA, 1, 117, Mecklenburg, 36.5723663, -78.2038842, 09/28/1979, 
1477606, Palmer Springs, Populated Place, 60376, U6, 1853, 511853117, 51, VA, 1, 117, Mecklenburg, 36.5606994, -78.2391621, 09/28/1979, 
1477607, Palmetto (historical), Populated Place, 60385, U6, , , 51, VA, 1, 141, Patrick, 36.5551377, -80.2167181, 09/28/1979, 07/17/2011
1477608, Pampa, Populated Place, 60456, U6, , , 51, VA, 1, 073, Gloucester, 37.525974, -76.5927312, 09/28/1979, 
1477609, Panier, Populated Place, 60498, U6, , , 51, VA, 1, 177, Spotsylvania, 38.1809672, -77.7636034, 09/28/1979, 
1477611, Partlow, Populated Place, 60856, U6, 1870, 511870177, 51, VA, 1, 177, Spotsylvania, 38.038748, -77.6388764, 09/28/1979, 
1477613, Peary, Populated Place, 61256, U6, 1888, 511888115, 51, VA, 1, 115, Mathews, 37.372081, -76.2793855, 09/28/1979, 
1477614, Peatross, Populated Place, 61260, U6, , , 51, VA, 1, 033, Caroline, 37.9173605, -77.3849806, 09/28/1979, 
1477615, Penderwood, Populated Place, 61416, U6, , , 51, VA, 1, 059, Fairfax, 38.8809453, -77.3694305, 09/28/1979, 
1477617, Perrowville, Populated Place, 61784, U6, , , 51, VA, 1, 019, Bedford, 37.4176407, -79.350585, 09/28/1979, 
1477618, Persimmon Point, Populated Place, 61810, U6, , , 51, VA, 1, 001, Accomack, 37.8456815, -75.5440935, 09/28/1979, 
1477619, Peters Creek, Populated Place, 61843, U6, , , 51, VA, 1, 141, Patrick, 36.5923591, -80.3167222, 09/28/1979, 
1477620, Philbeck Crossroads, Populated Place, 61928, U6, , , 51, VA, 1, 117, Mecklenburg, 36.7695844, -78.5588891, 09/28/1979, 
1477621, Phillis, Populated Place, 61960, U6, , , 51, VA, 1, 117, Mecklenburg, 36.6059758, -78.3249969, 09/28/1979, 
1477622, Pickerel, Populated Place, 62065, U6, , , 51, VA, 1, 143, Pittsylvania, 36.9765319, -79.4114149, 09/28/1979, 
1477623, Piedmont, Populated Place, 62115, U6, , , 51, VA, 1, 125, Nelson, 37.6109754, -78.9216876, 09/28/1979, 
1477624, Pilkinton, Populated Place, 62216, U6, , , 51, VA, 1, 145, Powhatan, 37.4301494, -77.8413871, 09/28/1979, 
1477625, Pinero, Populated Place, 62552, U6, 1933, 511933073, 51, VA, 1, 073, Gloucester, 37.4923617, -76.539951, 09/28/1979, 
1477626, Pinetta, Populated Place, 62616, U6, , , 51, VA, 1, 073, Gloucester, 37.4154211, -76.6382884, 09/28/1979, 
1477627, Pizarro, Populated Place, 62925, U6, , , 51, VA, 1, 063, Floyd, 36.9379122, -80.2203226, 09/28/1979, 
1477628, Plantersville, Populated Place, 62968, U6, , , 51, VA, 1, 111, Lunenburg, 36.925981, -78.4416625, 09/28/1979, 
1477629, Plato, Populated Place, 62995, U6, , , 51, VA, 1, 083, Halifax, 36.7965263, -79.0483477, 09/28/1979, 
1477630, Pleasant Grove, Populated Place, 63016, U6, , , 51, VA, 1, 111, Lunenburg, 37.0007072, -78.3711068, 09/28/1979, 
1477631, Pleasant Shade, Populated Place, 63128, U6, , , 51, VA, 1, 081, Greensville, 36.7512596, -77.6469305, 09/28/1979, 
1477632, Plum Tree, Populated Place, 63224, U6, , , 51, VA, 1, 109, Louisa, 38.0126388, -77.7719364, 09/28/1979, 
1477633, Poff, Populated Place, 63416, U6, , , 51, VA, 1, 063, Floyd, 36.9379107, -80.3131042, 09/28/1979, 
1477634, Poindexter, Populated Place, 63490, U6, , , 51, VA, 1, 109, Louisa, 38.0015288, -78.1447244, 09/28/1979, 
1477636, Pons, Populated Place, 63608, U6, , , 51, VA, 1, 093, Isle of Wight, 37.0004273, -76.7916261, 09/28/1979, 
1477637, Poolesville, Populated Place, 63630, U6, , , 51, VA, 1, 181, Surry, 37.0926484, -76.7241246, 09/28/1979, 
1477638, Poplar Flats, Populated Place, 63676, U6, , , 51, VA, 1, 125, Nelson, 37.7473633, -78.925301, 09/28/1979, 
1477639, Poplar Grove, Populated Place, 63684, U6, , , 51, VA, 1, 127, New Kent, 37.5851443, -77.0383025, 09/28/1979, 
1477641, Porters, Populated Place, 63820, U6, , , 51, VA, 1, 177, Spotsylvania, 38.1937448, -77.791382, 09/28/1979, 
1477642, Post Oak, Populated Place, 64080, U6, , , 51, VA, 1, 177, Spotsylvania, 38.1662445, -77.6633226, 09/28/1979, 
1477643, Powcan, Populated Place, 64320, U6, , , 51, VA, 1, 097, King and Queen, 37.7823626, -76.942745, 09/28/1979, 
1477645, Powellton, Populated Place, 64372, U6, , , 51, VA, 1, 025, Brunswick, 36.6668148, -77.7922113, 09/28/1979, 
1477646, Proffit, Populated Place, 64640, U6, , , 51, VA, 1, 003, Albemarle, 38.1087473, -78.4241766, 09/28/1979, 
1477647, Progress, Populated Place, 64672, U6, , , 51, VA, 1, 067, Franklin, 36.9179189, -79.6753082, 09/28/1979, 
1477648, Providence, Populated Place, 64736, U6, , , 51, VA, 1, 083, Halifax, 36.9373635, -78.8194523, 09/28/1979, 
1477649, Provost, Populated Place, 64832, U6, , , 51, VA, 1, 145, Powhatan, 37.6057035, -77.9827777, 09/28/1979, 
1477650, Public Fork, Populated Place, 64848, U6, , , 51, VA, 1, 037, Charlotte, 36.8279189, -78.6461134, 09/28/1979, 
1477651, Pulleys Crossroads, Populated Place, 64918, U6, , , 51, VA, 1, 175, Southampton, 36.8709836, -76.9638499, 09/28/1979, 
1477652, Purdy, Populated Place, 65040, U6, , , 51, VA, 1, 081, Greensville, 36.8223712, -77.5880404, 09/28/1979, 
1477653, Puryear Corner, Populated Place, 65072, U6, , , 51, VA, 1, 117, Mecklenburg, 36.6131964, -78.5886124, 09/28/1979, 
1477654, Rabat, Populated Place, 65344, U6, , , 51, VA, 1, 083, Halifax, 36.9770846, -78.948624, 09/28/1979, 
1477655, Racume, Populated Place, 65370, U6, , , 51, VA, 1, 025, Brunswick, 36.7482038, -77.7219334, 09/28/1979, 
1477656, Radium, Populated Place, 65445, U6, , , 51, VA, 1, 081, Greensville, 36.7318155, -77.6283183, 09/28/1979, 
1477657, Rainswood, Populated Place, 65488, U6, , , 51, VA, 1, 133, Northumberland, 37.9170778, -76.5485653, 09/28/1979, 
1477657, Rainswood, Populated Place, 65488, U6, , , 51, VA, 2, 159, Richmond, 37.9170778, -76.5485653, 09/28/1979, 
1477658, Ramey Fork, Populated Place, 65560, U6, , , 51, VA, 1, 159, Richmond, 38.0295775, -76.8621863, 09/28/1979, 
1477659, Randolph, Populated Place, 65600, U6, 2019, 512019037, 51, VA, 1, 037, Charlotte, 36.8934755, -78.6975036, 09/28/1979, 
1477660, Randolph Corner, Populated Place, 65616, U6, , , 51, VA, 1, 107, Loudoun, 39.0289968, -77.8286062, 09/28/1979, 
1477661, Ransons, Populated Place, 65664, U6, , , 51, VA, 1, 029, Buckingham, 37.6368119, -78.5113948, 09/28/1979, 
1477662, Rawlings, Populated Place, 65904, U6, 2027, 512027025, 51, VA, 1, 025, Brunswick, 36.9484819, -77.7788841, 09/28/1979, 
1477663, Ray, Populated Place, 65910, U6, , , 51, VA, 1, 143, Pittsylvania, 36.9362514, -79.3108564, 09/28/1979, 
1477664, Raynor, Populated Place, 65936, U6, , , 51, VA, 1, 093, Isle of Wight, 36.9482052, -76.782737, 09/28/1979, 
1477665, Red Bank, Populated Place, 66096, U6, , , 51, VA, 1, 083, Halifax, 36.5951401, -78.7536169, 09/28/1979, 
1477666, Red Hill, Populated Place, 66164, U6, , , 51, VA, 1, 035, Carroll, 36.7462426, -80.6486823, 09/28/1979, 
1477667, Red Hill, Populated Place, 66155, U6, , , 51, VA, 1, 001, Accomack, 37.5926333, -75.7518734, 09/28/1979, 
1477668, Red Oak Hollow, Populated Place, 66230, U6, , , 51, VA, 1, 143, Pittsylvania, 36.7265255, -79.1958516, 09/28/1979, 
1477669, Red Valley, Populated Place, 66240, U6, , , 51, VA, 1, 067, Franklin, 37.1351396, -79.8614233, 09/28/1979, 
1477670, Redeye, Populated Place, 66128, U6, , , 51, VA, 1, 143, Pittsylvania, 36.9051419, -79.4761387, 09/28/1979, 
1477671, Reeds, Populated Place, 66280, U6, , , 51, VA, 1, 049, Cumberland, 37.3379292, -78.4038854, 09/28/1979, 
1477672, Reedtown, Populated Place, 66284, U6, , , 51, VA, 1, 131, Northampton, 37.3798589, -75.9149309, 09/28/1979, 
1477673, Regent, Populated Place, 66370, U6, , , 51, VA, 1, 119, Middlesex, 37.5881929, -76.4416144, 09/28/1979, 
1477674, Rehoboth, Populated Place, 66400, U6, 2029, 512029111, 51, VA, 1, 111, Lunenburg, 36.9198702, -78.3547187, 09/28/1979, 
1477675, Remo, Populated Place, 66544, U6, , , 51, VA, 1, 133, Northumberland, 37.8159661, -76.3527244, 09/28/1979, 
1477676, Republican Grove, Populated Place, 66576, U6, 2039, 512039083, 51, VA, 1, 083, Halifax, 36.9451392, -79.0439046, 09/28/1979, 
1477677, Revis, Populated Place, 66760, U6, , , 51, VA, 1, 119, Middlesex, 37.6706965, -76.6552342, 09/28/1979, 
1477678, Rexburg, Populated Place, 66768, U6, , , 51, VA, 1, 057, Essex, 37.9365256, -76.986914, 09/28/1979, 
