OBJECTID,ZONE,LINK,ORDINANCE,ORDDATE,ZONEDFROM,ITEMNO,url,Shapearea
1177,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,107225.709985
1178,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,122831.906238
1182,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,40119.179388
1183,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,135015.029868
1184,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,93984.721498
1185,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,38817.320658
1189,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,172.532016
1197,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,236047.161871
1198,D-2,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-2DORECEDI,36265.571079
1200,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,55364.158353
1201,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,47294.71616
1202,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,68216.807557
1203,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,81298.729596
1204,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,60483.471562
1205,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,79479.351906
1206,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,10962.978463
1207,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,77283.102286
1208,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,17690.001291
1216,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,53999.742712
1217,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,26055.142823
1218,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,84189.894188
1222,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,38920.352947
1226,D-3,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-3FRGRCOMIUSDI,102984.935368
1229,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,36681.404005
1231,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,91178.995757
1232,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,241127.839381
1233,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,87739.582201
1234,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,39165.584964
1236,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,47293.765901
1237,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,466276.894174
1240,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,37121.223138
1241,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,100793.630739
1242,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,35281.251092
1243,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,226564.919489
1244,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,379075.139155
1245,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,385792.971289
1246,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,95347.625336
1247,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,73904.657317
1248,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,65946.472858
1251,D-4,Downtown, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH8DODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH8DODI_8-4DOCUCOCEDI,66416.617264
1258,G-1,Residential - Residential Mixed, ,, , ,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,12500.106421
1259,G-1,Residential - Residential Mixed, ,, , ,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,30492.631138
1260,G-1,Residential - Residential Mixed, ,, , ,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,68715.935801
1262,G-1,Residential - Residential Mixed, ,, , ,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,65874.846169
1263,G-1,Residential - Residential Mixed, ,, , ,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,63749.93455
1264,G-1,Residential - Residential Mixed, ,, , ,https://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-16GRMOCOMIUS,63361.634513
1275,GA,Airport, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-5GEAIDIGA,39080.97057
1280,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,102835.684106
1282,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,9711.20121
1283,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,57473.148646
1285,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,78025.197302
1286,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,115010.91256
1287,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,62969.33805
1289,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,127749.203309
1294,HC-G1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,120905.125111
1295,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,27919.928244
1296,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,100393.89243
1298,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,119772.718657
1299,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,28182.181017
1303,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,116806.331595
1304,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,107573.268182
1305,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,79667.881933
1306,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,113358.223348
1307,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,28378.114241
1308,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,39642.240695
1310,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,122515.130793
1312,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,66791.031407
1313,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,130885.863371
1314,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,86887.78212
1317,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,116479.756109
1319,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,99664.818415
1322,HC-G2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-1GHHICUCODI123,138359.797499
1326,HC-WF1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-2WEFRHICUCODI12,40151.046487
1332,HC-WF1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-2WEFRHICUCODI12,65164.570148
1333,HC-WF1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-2WEFRHICUCODI12,208100.356806
1334,HC-WF1,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-2WEFRHICUCODI12,65112.505336
1339,HC-WF2,Historic District, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC.html#COCI_APXAZOOR_ARTIISPDIRE_CH9HICUCODIHC_9-2WEFRHICUCODI12,13408.723263
1348,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,362755.18793
1349,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,94526.301441
1351,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,35375.409282
1352,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,53784.604042
1354,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,67791.863688
1355,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,69491.83411
1357,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,158778.13977
1360,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,63326.552255
1361,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,4312.515775
1362,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,59060.810329
1368,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,64354.915607
1369,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,5765.04318
1370,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,194595.413125
1373,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,96898.341561
1376,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,159078.796738
1383,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,190061.921979
1385,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,123331.273892
1386,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,64214.735062
1388,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,388487.834221
1389,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,221246.266981
1390,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,29425.928002
1392,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,89728.088925
1397,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,105162.904027
1399,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,4527.616147
1400,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,39332.538077
1401,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,70215.08062
1402,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,9957.313192
1404,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,16117.648559
1406,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,61154.300534
1407,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,43750.367059
1411,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,87236.051268
1415,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,33871.826758
1416,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,80886.409526
1418,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,31450.176049
1419,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,51054.249258
1421,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,51445.493715
1422,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,14997.827601
1423,I-1,Industrial, ,, , ,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH7INDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH7INDI_7-1LIINDI,22509.66734
