X,Y,OBJECTID,UNITID,COMPKEY,COMPTYPE,ADDRKEY,STKEY,SEGKEY,MAPNO,SUBAREA,MISC_AREA,XCOORD,YCOORD,HYD_ID,MAJOR,PIPEOF,SHAPE_1,TWIDTH,BWIDTH,HEIGHT,MATERIAL,MISC_TYPE,ORIG_TABLE,STRUC_ID,TOP_ELEV,EAST_PIPE,WEST_PIPE,NORTH_PIPE,SOUTH_PIPE,YEAR_BUILT,P_CONF,STRUCT_NAME,SURVEY_ID,BMP_ID,WATERSHED,STRUC_TYPE
-76.080427879676833,36.817213989293762,240,940,83105,72,0,,0, , , ,12191136.5659,3466089.5954, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.997038696580049,36.816623034005609,1243,RGPS-011199J,92204,72,0,,0, , , ,12215544.3261,3466510.8352, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEAN BREEZE FUN PARK, , ,0, 
-76.153015302080746,36.818572412396129,241,17030150,83106,72,0,,0, , , ,12169882.528,3466047.8232, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.996719525159577,36.816739392885204,1244,RGPS-011199K,92205,72,0,,0, , , ,12215636.5642,3466555.6619, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEAN BREEZE FUN PARK, , ,0, 
-76.079491317721178,36.819477378456156,242,06240050,83108,72,0,,0, , , ,12191371.6443,3466944.7921, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.995892696009136,36.813888248078364,1245,RGPS-011199L,92206,72,0,,0, , , ,12215905.9033,3465524.5362, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTH BIRDNECK, , ,0, 
-76.078963244878068,36.820283491016255,243,06240040,83110,72,0,,0, , , ,12191584.3482,3467371.9846, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.993827350593378,36.811707152758117,1246,RGPS-011199M,92208,72,0,,0, , , ,12216531.5178,3464746.7838, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEAN BREEZE FUN PARK, , ,0, 
-76.164798162302716,36.826017597613735,244,17080050,83111,72,0,,0, , , ,12166367.4495,3468672.13, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-75.99387457323121,36.811497843910637,1247,RGPS-011199N,92209,72,0,,0, , , ,12216519.6611,3464670.0809, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTH BIRDNECK, , ,0, 
-76.077757963583252,36.822024906988908,245,960,83113,72,0,,0, , , ,12191872.7606,3467860.6747, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.993910663946068,36.811489971533632,1248,RGPS-011199O,92210,72,0,,0, , , ,12216509.109,3464666.9352, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #1, , ,0, 
-76.078203836086288,36.822144217476769,246,06240030A,83114,72,0,,0, , , ,12191741.6534,3467902.707, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.99380701093871,36.811427976356207,1249,RGPS-011399A,92211,72,0,,0, , , ,12216540.1799,3464645.256, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #1, , ,0, 
-76.063382171090836,36.828933496512803,247,06170040,83115,72,0,,0, , , ,12196014.3497,3470483.5218, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.99419340868171,36.811580998630745,1250,RGPS-011399B,92212,72,0,,0, , , ,12216425.5059,3464697.8304, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #1, , ,0, 
-76.162170850608106,36.824202909645905,248,17080080,83116,72,0,,0, , , ,12167152.5268,3468030.6212, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARLIAMENT, , ,0, 
-75.999591546022458,36.820029533112276,1251,RGPS-011399E,92213,72,0,,0, , , ,12214764.3552,3467730.874, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD & BIRDNECK, , ,0, 
-76.16464404194268,36.825412492842304,249,17080060,83117,72,0,,0, , , ,12166511.8026,3438356.9567, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARLIAMENT, , ,0, 
-75.999827148070352,36.821171843374906,1252,RGPS-011399C,92214,72,0,,0, , , ,12214684.5373,3468144.7986, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #1, , ,0, 
-76.063470279650559,36.829063529282656,250,06170030,83118,72,0,,0, , , ,12195987.306,3470530.0426, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.99851297209851,36.824620548371428,1253,RGPS-011399D,92215,72,0,,0, , , ,12215035.6558,3469410.2091, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #1, , ,0, 
-76.202514415495088,36.811344645265244,251,19080010,83119,72,0,,0, , , ,12155461.2835,3463060.7791, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MORGAN TR DITCH, , ,0, 
-75.999795015332595,36.820080684176958,1254,RGPS-011399F,92216,72,0,,0, , , ,12214704.2227,3467748.0716, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD, , ,0, 
-76.202403053145943,36.812864672924881,252,19060190,83120,72,0,,0, , , ,1215541.3008,3463609.9156, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MORGAN TR DITCH, , ,0, 
-75.999781319617796,36.820115685206289,1255,RGPS-011399G,92217,72,0,,0, , , ,12214707.9981,3467760.928, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD, , ,0, 
-76.062786455106831,36.827508005251808,253,06170050,83121,72,0,,0, , , ,12196202.0802,3469969.19, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.999781319617796,36.820115685206289,1256,RGPS-011399H,92218,72,0,,0, , , ,12214707.9981,3467760.928, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD, , ,0, 
-76.202497323250128,36.812856056328322,254,19060200,83122,72,0,,0, , , ,12155452.8531,3463610.9735, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MORGAN TR DITCH, , ,0, 
-75.974340398357597,36.822211583566663,1257,RGPS-011499A,92220,72,0,,0, , , ,12222131.86,3468721.8986, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CHRISTINE DR., , ,0, 
-76.062681625306439,36.82530474940166,255,06170060,83124,72,0,,0, , , ,12196253.4645,3469167.9498, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.974343081625307,36.822130970912397,1258,RGPS-011499B,92221,72,0,,0, , , ,12222131.9261,3468692.3724, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CHRISTINE DR., , ,0, 
-76.202842009519614,36.815377096191554,256,19060160,83125,72,0,,0, , , ,12155329.8258,3464526.058, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MORGAN TR DITCH, , ,0, 
-75.985526498753146,36.826027098616322,1259,RGPS-011499C,92222,72,0,,0, , , ,12218821.8602,3470023.1801, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK, , ,0, 
-76.06272019357489,36.824801376842203,257,06170080,83126,72,0,,0, , , ,12196246.9515,3468984.441, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.981977445508448,36.827788427357724,1260,RGPS-011499D,92225,72,0,,0, , , ,12219843.2174,3470691.9728, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK, , ,0, 
-76.06242468647396,36.824824771264723,258,840,83127,72,0,,0, , , ,12196333.1227,3468995.3046, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.985991600593195,36.825591215446337,1261,RGPS-011499E,92227,72,0,,0, , , ,12218690.0925,3469860.8711, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK, , ,0, 
-76.204471490562952,36.815640882503182,259,19060150,83128,72,0,,0, , , ,12154850.4523,3464610.5142, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MORGAN TR DITCH, , ,0, 
-75.988669458692215,36.813142597738683,1262,RGPS-011499F,92229,72,0,,0, , , ,12218027.0967,3465309.3093, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GENERAL BOOTH BLVD, , ,0, 
-76.202213514010865,36.792970940430152,260,EOD A2B,83129,72,0,,0, , , ,12155712.3339,3456375.2105, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MORGAN TR DITCH, , ,0, 
-75.98871436367665,36.813193256448862,1263,RGPS-011499G,92231,72,0,,0, , , ,12218013.4226,3465327.4236, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GENERAL BOOTH BLVD, , ,0, 
-76.062098075206322,36.822302881958457,261,06170115,83130,72,0,,0, , , ,12196452.5016,3468079.8892, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.986473735389367,36.833430804478553,1264,CGB OD79A10,92239,72,0,,0, , , ,12218472.9763,3472710.49069, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DECOY PLACE DITCH, , ,0, 
-76.197861863670497,36.814628454216319,262,19060180,83131,72,0,,0, , , ,12156793.8116,3464288.9843, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WOODSTOCK RD. DITCH, , ,0, 
-75.986466816565041,36.83328804426727,1265,CGB OD79A11,92240,72,0,,0, , , ,12218476.254,3472658.42353, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DECOY PLACE DITCH, , ,0, 
-76.062792834043677,36.823655528198245,263,06170090,83132,72,0,,0, , , ,12196236.4464,3468567.0402, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.986891460979635,36.849141490534052,1266,CGB OD715A1,92246,72,0,,0, , , ,12218198.3498,3478425.00643, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARKS & RECREATION, , ,0, 
-76.204867722163399,36.80526448025244,264,NODE 555,83133,72,0,,0, , , ,12154826.4917,3460830.7699, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LEVEL GREEN BLVD DITCH, , ,0, 
-75.986411589938001,36.848423201862445,1267,CGB OD715A3,92247,72,0,,0, , , ,12218345.8399,3478167.31513, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARKS & RECREATION, , ,0, 
-76.062800163398038,36.823120536387066,265,06170100,83134,72,0,,0, , , ,12196239.2768,3468372.0576, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.991264967330864,36.832586130088146,1268,CGB OD7734,92248,72,0,,0, , , ,12217079.4485,3472365.57358, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GOOSE LANDING DITCH, , ,0, 
-76.207628289947237,36.801581201861872,266,RD CUL. 18276,83135,72,0,,0, , , ,12154051.1463,3459470.7013, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-75.99095308933218,36.832619701772067,1269,CGB OD7735,92249,72,0,,0, , , ,12217172.1757,347247.83299, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GOOSE LANDING DITCH, , ,0, 
-76.058796800673136,36.841933094263112,267,06100540,83136,72,0,,0, , , ,12197233.7488,3475249.426, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.990583408338239,36.832928815530465,1270,CGB OD7736,92250,72,0,,0, , , ,12217275.3207,3472495.75092, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GOOSE LANDING DITCH, , ,0, 
-76.207949296625841,36.801272014707145,268,NODE 222,83137,72,0,,0, , , ,12153959.7389,3459355.8675, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LEVEL GREEN BLVD DITCH, , ,0, 
-75.989295603309884,36.831635782597068,1271,CGB OD79A3,92251,72,0,,0, , , ,12217664.7823,3472035.02406, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BRANT ROAD DITCH, , ,0, 
-76.062529898956612,36.81120273565935,269,06340010,83138,72,0,,0, , , ,12196430.3798,3464036.4784, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-75.989020535576614,36.831364843295852,1272,CGB OD79A4,92252,72,0,,0, , , ,12217747.8666,3471938.71352, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BRANT ROAD DITCH, , ,0, 
-76.206493387163377,36.799326572814522,270,HOD A2A,83139,72,0,,0, , , ,12154396.4086,34586454.0181, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LEVEL GREEN BLVD DITCH, , ,0, 
-75.989268781412122,36.832121386662429,1273,CGB OD79A5,92253,72,0,,0, , , ,12217667.7583,3472211.94949, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BRANT ROAD DITCH, , ,0, 
-76.063936013006256,36.808558365311299,271,800,83140,72,0,,0, , , ,12196043.8013,3463063.4328, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-75.989395857092234,36.83231569314259,1274,CGB OD79A6,92254,72,0,,0, , , ,12217628.7486,3472281.85986, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BRANT ROAD DITCH, , ,0, 
-76.060971766604723,36.81600972126293,272,820A,83141,72,0,,0, , , ,12196841.2751,3465797.8229, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,MAGIC HOLLOW BLVD, , ,0, 
-75.98957014103712,36.832545582618316,1275,CGB OD79A7,92255,72,0,,0, , , ,12217575.5918,3472364.02924, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BRANT ROAD DITCH, , ,0, 
-76.208587237021504,36.80482291460973,273,EOD A2A,83142,72,0,,0, , , ,12153741.7157,3460643.5897, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LEVEL GREEN BLVD DITCH, , ,0, 
-75.979711369745758,36.833215258781841,1276,CGB OD79A8,92256,72,0,,0, , , ,12220453.2839,3472684.70678, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CYPRESS AVE., , ,0, 
-76.209859875792915,36.807110684934635,274,RD. CULV 260,83143,72,0,,0, , , ,12153349.0407,3461467.4014, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. DITCH, , ,0, 
-75.98026545690125,36.833366882189786,1277,CGB OD79A9,92257,72,0,,0, , , ,12220289.7184,3472735.48975, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CYPRESS AVE., , ,0, 
-76.210627909309707,36.810154193773705,275,RD. CULV 250 S.,83144,72,0,,0, , , ,12153097.391,3462569.6455, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. CANAL, , ,0, 
-75.990599657963472,36.839155834126331,1278,CGB OD71A11,92284,72,0,,0, , , ,12217210.3051,3474762.00376, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DECOY PLACE DITCH, , ,0, 
-76.210745633527694,36.810527403000485,276,RD. CULV 250 N.,83145,72,0,,0, , , ,12153059.5276,3462704.7941, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. CANAL, , ,0, 
-75.986577280598922,36.848642827316752,1279,CGB OD715A2,92285,72,0,,0, , , ,12218295.2586,3478246.15824, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARKS & 23RD ST DITCH, , ,0, 
-76.211523805430787,36.812969718228025,277,RD. CULV 220 S.,83146,72,0,,0, , , ,12152810.1695,3463588.0221, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. CANAL, , ,0, 
-75.986945574594003,36.849320553782938,1280,CGB OD715A4,92286,72,0,,0, , , ,12218180.7246,3478489.98107, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARKS & RECREATION, , ,0, 
-76.061446141753478,36.816942215050766,278,06170180,83147,72,0,,0, , , ,12196693.7156,3466133.7812, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CANAL #2, , ,0, 
-75.989381996985685,36.84835781485733,1281,CGB OD715A7,92287,72,0,,0, , , ,12217477.5321,3478120.40698, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,24TH ST. DITCH, , ,0, 
-76.211701501177103,36.813374344935895,279,RD. CULV 220 N.,83148,72,0,,0, , , ,12152754.7193,3463734.0394, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. CANAL, , ,0, 
-75.989483131117041,36.848009929315147,1282,CGB OD715A8,92288,72,0,,0, , , ,12217451.4201,3477993.13639, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,24TH ST. DITCH, , ,0, 
-76.213453006673703,36.816752454841506,280,RD. CULV 225,83149,72,0,,0, , , ,12152212.3141,3464951.2119, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. CANAL, , ,0, 
-75.989590767254356,36.847736370260506,1283,CGB OD715A9,92289,72,0,,0, , , ,12217422.4371,3477892.68449, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,24TH ST. DITCH, , ,0, 
-76.075071778101488,36.826829672014803,281,06200110,83150,72,0,,0, , , ,12192613.9193,3469629.6064, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.98970633371907,36.84749395065662,1284,CGB OD715A10,92290,72,0,,0, , , ,12217391.1303,3477803.4978, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,24TH ST. DITCH, , ,0, 
-76.21358078663296,36.81685217309289,282,RD. CULV 223,83151,72,0,,0, , , ,12152174.1667,3464986.551, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. CANAL, , ,0, 
-75.989841806850393,36.847272844634354,1285,CGB OD715A11,92291,72,0,,0, , , ,12217353.3894,3477722.06678, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,24TH ST. DITCH, , ,0, 
-76.213840846212776,36.816961669496145,283,18080010,83152,72,0,,0, , , ,12152096.898,3465024.5514, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. DITCH, , ,0, 
-75.989927090208539,36.847024736601384,1286,CGB OD715A12,92292,72,0,,0, , , ,12217331.059,3477631.18873, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,VISITOR CENTER DITCH, , ,0, 
-76.075020572333713,36.826273304539782,284,06200120,83153,72,0,,0, , , ,12192634.0865,3469427.4446, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.988321630115934,36.847523404621654,1287,CGB OD715A13,92293,72,0,,0, , , ,12217795.6605,3477825.04318, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,VISITOR CENTER DITCH, , ,0, 
-76.213875597539513,36.817116473546356,285,RD CUL. 221,83154,72,0,,0, , , ,12152085.5057,3465080.7122, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLD PROVIDENCE RD. CANAL, , ,0, 
-75.988354789627977,36.847523393119822,1288,CGB OD715A14,92294,72,0,,0, , , ,12217786.0471,3477824.72521, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,VISITOR CENTER DITCH, , ,0, 
-76.215068213487129,36.817908886168006,286,10840120,83155,72,0,,0, , , ,12151729.568,3465360.6676, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.994014146273557,36.846523569405115,1289,CGB OD715A15,92295,72,0,,0, , , ,12216140.4107,3477416.98287, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,VISITOR CENTER DITCH, , ,0, 
-76.075672644127096,36.825605419211193,287,06200130,83156,72,0,,0, , , ,12192449.6294,3469179.6294, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.989274774971733,36.848456359004743,1290,CGB OD715A16,92296,72,0,,0, , , ,12217507.9201,3478157.23679, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARKS & 23RD ST. DITCH, , ,0, 
-76.214867731075302,36.817873295152651,288,RD CUL. 215,83157,72,0,,0, , , ,12151788.4918,3465349.1635, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.989205484320607,36.848654391489958,1291,CGB OD715A17,92297,72,0,,0, , , ,12217526.2321,3478229.88448, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PARKS & 23RD ST DITCH, , ,0, 
-76.072811447963403,36.829571038432725,289,06200050,83158,72,0,,0, , , ,12193249.5423,3470644.3801, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.986196533258962,36.847232324359901,1292,CGB OD715A25,92298,72,0,,0, , , ,12218420.19,3477735.66643, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PAVILION DITCH, , ,0, 
-76.214745714706893,36.817879562469045,290,18040030,83159,72,0,,0, , , ,12151824.1606,3465352.3357, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.990028653734527,36.846717914060378,1293,CGB OD715A26,92299,72,0,,0, , , ,12217304.1557,3477518.58216, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PAVILION DITCH, , ,0, 
-76.21655337479018,36.815350757496034,291,18070010,83160,72,0,,0, , , ,12151317.3143,3464419.0969, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.990073922536695,36.846731126175115,1294,CGB OD715A27,92300,72,0,,0, , , ,12217290.8419,3477522.97882, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PAVILION DITCH, , ,0, 
-76.216168806915334,36.814943554384556,292,NODE 444,83161,72,0,,0, , , ,12151433.5912,3464273.4947, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.990024552026981,36.846787692604593,1295,CGB OD715A28,92301,72,0,,0, , , ,12217304.8435,3477544.0185, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PAVILION DITCH, , ,0, 
-76.073458973383126,36.828654585711689,293,06200060,83162,72,0,,0, , , ,12193068.5711,3470305.8937, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.990076470158826,36.846654112863732,1296,CGB OD715A29,92302,72,0,,0, , , ,12217290.8907,3477495.01052, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PAVILION DITCH, , ,0, 
-76.215845280462389,36.814204796837075,294,NODE 333,83163,72,0,,0, , , ,12151534.8003,3464006.9993, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.991278981947616,36.846550881506118,1297,CGB OD715A30,92303,72,0,,0, , , ,12216940.0596,3477448.19717, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,VISITOR CENTER DITCH, , ,0, 
-76.074008640827401,36.8279961147893,295,06200070,83164,72,0,,0, , , ,12192914.0632,3470062.2738, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.993599840569544,36.846179085142431,1298,CGB OD715A31,92304,72,0,,0, , , ,12216264.9005,3477294.69402, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,VISITOR CENTER DITCH, , ,0, 
-76.216612505495476,36.816064923875651,296,18060010,83165,72,0,,0, , , ,12151293.6979,3464678.7022, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.992636927433367,36.849065508322298,1299,CGB OD715A33,92305,72,0,,0, , , ,12216518.4796,3478352.76964, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,A ST. DITCH, , ,0, 
-76.218417865891581,36.814949837043478,297,18060020,83166,72,0,,0, , , ,12150775.1233,3464259.9218, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.991838356586797,36.849175221723712,1300,CGB OD715A34,92306,72,0,,0, , , ,12216751.0168,3478398.95995, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,A ST. DITCH, , ,0, 
-76.074095182725216,36.827811359238204,298,06200080,83167,72,0,,0, , , ,12192890.4141,3469994.2274, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.991712049864631,36.849119224231437,1301,CGB OD715A35,92307,72,0,,0, , , ,12216788.5018,3478379.53776, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,A ST. DITCH, , ,0, 
-76.2220521036798,36.817003895809037,299,HOD A1 N.,83168,72,0,,0, , , ,12149693.654,3464982.001, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.991538068651948,36.84912271064249,1302,CGB OD715A36,92308,72,0,,0, , , ,12216839.5576,3478382.2044, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,A ST. DITCH, , ,0, 
-76.068409301524298,36.832626711329645,300,06200010,83169,72,0,,0, , , ,12194508.9586,3471789.842, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.99910898003499,36.836302196403494,1303,CGB OD715A37,92309,72,0,,0, , , ,12214748.7166,3473657.29576, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,JACKSON ST. DITCH, , ,0, 
-76.219027457253532,36.814337974414599,301,18060030,83170,72,0,,0, , , ,12150602.2207,3464032.9213, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-76.000125642967902,36.836476540946158,1304,CGB OD715A38,92310,72,0,,0, , , ,12214449.4596,3473712.79726, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,JACKSON ST. DITCH, , ,0, 
-76.219750659447769,36.812418958219773,302,HOD A1 S.,83171,72,0,,0, , , ,12150407.4651,3463329.3954, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.999979485274523,36.836425171491364,1305,CGB OD715A39,92311,72,0,,0, , , ,12214492.7824,3473695.16083, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,JACKSON ST. DITCH, , ,0, 
-76.072238256336817,36.831076026829948,303,06200030,83172,72,0,,0, , , ,12193403.2201,3471196.5305, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.989761567532597,36.844552137314665,1306,CGB OD715A40,92312,72,0,,0, , , ,12217403.3615,3476732.31521, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BEACH TOWN RD, , ,0, 
-76.215375395991828,36.812198484384027,304,NODE 333 S.,83173,72,0,,0, , , ,12151689.8872,3463280.07, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,QUEEN CITY DITCH, , ,0, 
-75.989748692877953,36.843695469425207,1307,CGB OD715A41,92313,72,0,,0, , , ,12217415.3109,3476420.70419, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BEACH TOWN RD, , ,0, 
-76.160717790601751,36.807172228327858,305,RD CUL.1208A1 N.,83174,72,0,,0, , , ,12167731.3701,3461842.4622, , , , ,0,0,0, ,, , ,0,0,0,0,0, , , , , ,0, 
-75.989318987355034,36.843681961318516,1308,CGB OD715A42,92314,72,0,,0, , , ,12217541.1192,3476419.27378, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BEACH TOWN RD, , ,0, 
